ID,study,ResearchAsisitant,Raven1,Raven2,Raven3,Raven4,Raven5,Raven6,Raven7,Raven8,Raven9,Raven10,Raven11,Raven12,Raven13,Raven14,Raven15,Raven16,Raven17,Raven18,Raven19,Raven20,Raven21,Raven22,Raven23,Raven24,Raven25,Raven26,Raven27,Raven28,Raven29,Raven30,Raven31,Raven32,Raven33,Raven34,Raven35,Raven36,sex,age,Raven_Total,Raven_percentile,Raven_probabilities,Raven_z_scores,Raven_IQ,Raven_IQ_cat,SAI_winsorised,SAI_winsorized_IQ,SAI_residuals,SAI_residuals_abs,Raven_IQ2,SAIQ_IQ_dif,raven_odd,raven_even,raven_even2
890,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,46,23,68,0.68,0.467698799,107.015482,2,23,150,5.163529358,5.163529358,11452.31338,42.98451801,11,12,144
399,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,46,23,68,0.68,0.467698799,107.015482,2,23,150,5.163529358,5.163529358,11452.31338,42.98451801,11,12,144
871,data4, ,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,22,23,55,0.55,0.125661347,101.8849202,2,24,155,6.163529358,6.163529358,10380.53696,53.1150798,10,13,169
106,couples,couples_women,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,22,23,55,0.55,0.125661347,101.8849202,2,24,155,6.163529358,6.163529358,10380.53696,53.1150798,10,13,169
315,couples,couples_men,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,28,23,55,0.55,0.125661347,101.8849202,2,24,155,6.163529358,6.163529358,10380.53696,53.1150798,12,11,121
267,couples,couples_women,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,26,20,39,0.39,-0.279319034,95.81021448,2,25,160,7.557878985,7.557878985,9179.597199,64.18978552,11,9,81
454,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,19,25,65,0.65,0.385320466,105.779807,3,11,90,-7.099370393,7.099370393,11189.36757,-15.779807,14,11,121
623,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,22,24,60,0.6,0.253347103,103.8002065,3,11,90,-6.967920517,6.967920517,10774.48288,-13.80020655,13,11,121
866,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,24,26,70,0.7,0.524400513,107.8660077,3,12,95,-6.230820269,6.230820269,11635.07562,-12.86600769,14,12,144
216,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,24,26,70,0.7,0.524400513,107.8660077,3,12,95,-6.230820269,6.230820269,11635.07562,-12.86600769,14,12,144
452,motivation,JanAntcz,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,19,25,65,0.65,0.385320466,105.779807,3,13,100,-5.099370393,5.099370393,11189.36757,-5.779806996,12,13,169
486,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,20,24,60,0.6,0.253347103,103.8002065,3,13,100,-4.967920517,4.967920517,10774.48288,-3.800206547,11,13,169
1103,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,21,26,70,0.7,0.524400513,107.8660077,3,13,100,-5.230820269,5.230820269,11635.07562,-7.866007691,13,13,169
60,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,21,26,70,0.7,0.524400513,107.8660077,3,13,100,-5.230820269,5.230820269,11635.07562,-7.866007691,13,13,169
551,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,21,26,70,0.7,0.524400513,107.8660077,3,13,100,-5.230820269,5.230820269,11635.07562,-7.866007691,14,12,144
491,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,20,25,65,0.65,0.385320466,105.779807,3,14,105,-4.099370393,4.099370393,11189.36757,-0.779806996,14,11,121
769,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,24,26,70,0.7,0.524400513,107.8660077,3,14,105,-4.230820269,4.230820269,11635.07562,-2.866007691,13,13,169
807,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,26,26,70,0.7,0.524400513,107.8660077,3,14,105,-4.230820269,4.230820269,11635.07562,-2.866007691,15,11,121
438,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,24,60,0.6,0.253347103,103.8002065,3,15,110,-2.967920517,2.967920517,10774.48288,6.199793453,12,12,144
1097,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,19,25,65,0.65,0.385320466,105.779807,3,15,110,-3.099370393,3.099370393,11189.36757,4.220193004,12,13,169
13,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,19,25,65,0.65,0.385320466,105.779807,3,15,110,-3.099370393,3.099370393,11189.36757,4.220193004,12,13,169
872,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,21,25,65,0.65,0.385320466,105.779807,3,15,110,-3.099370393,3.099370393,11189.36757,4.220193004,13,12,144
57,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,25,65,0.65,0.385320466,105.779807,3,15,110,-3.099370393,3.099370393,11189.36757,4.220193004,13,12,144
622,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,22,24,60,0.6,0.253347103,103.8002065,3,15,110,-2.967920517,2.967920517,10774.48288,6.199793453,14,10,100
637,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,22,26,70,0.7,0.524400513,107.8660077,3,15,110,-3.230820269,3.230820269,11635.07562,2.133992309,14,12,144
636,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,22,26,70,0.7,0.524400513,107.8660077,3,15,110,-3.230820269,3.230820269,11635.07562,2.133992309,14,12,144
996,data4, ,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,23,26,70,0.7,0.524400513,107.8660077,3,15,110,-3.230820269,3.230820269,11635.07562,2.133992309,16,10,100
180,couples,couples_men,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,23,26,70,0.7,0.524400513,107.8660077,3,15,110,-3.230820269,3.230820269,11635.07562,2.133992309,16,10,100
173,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,23,26,70,0.7,0.524400513,107.8660077,3,15,110,-3.230820269,3.230820269,11635.07562,2.133992309,14,12,144
961,data4, ,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,24,24,60,0.6,0.253347103,103.8002065,3,15,110,-2.967920517,2.967920517,10774.48288,6.199793453,13,11,121
212,couples,couples_women,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,24,24,60,0.6,0.253347103,103.8002065,3,15,110,-2.967920517,2.967920517,10774.48288,6.199793453,13,11,121
765,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,24,25,65,0.65,0.385320466,105.779807,3,15,110,-3.099370393,3.099370393,11189.36757,4.220193004,13,12,144
215,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,24,25,65,0.65,0.385320466,105.779807,3,15,110,-3.099370393,3.099370393,11189.36757,4.220193004,13,12,144
245,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,25,24,60,0.6,0.253347103,103.8002065,3,15,110,-2.967920517,2.967920517,10774.48288,6.199793453,12,12,144
847,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,30,26,70,0.7,0.524400513,107.8660077,3,15,110,-3.230820269,3.230820269,11635.07562,2.133992309,13,13,169
345,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,30,26,70,0.7,0.524400513,107.8660077,3,15,110,-3.230820269,3.230820269,11635.07562,2.133992309,13,13,169
1073,data4, ,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,35,26,71,0.71,0.55338472,108.3007708,3,15,110,-3.230820269,3.230820269,11729.05695,1.699229207,15,11,121
367,couples,couples_men,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,35,26,71,0.71,0.55338472,108.3007708,3,15,110,-3.230820269,3.230820269,11729.05695,1.699229207,15,11,121
1050,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,20,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,13,11,121
30,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,20,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,11,13,169
32,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,20,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,13,11,121
534,motivation,JanAntcz,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,21,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,13,11,121
56,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,21,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,12,12,144
539,motivation,JanAntcz,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,21,25,65,0.65,0.385320466,105.779807,3,16,115,-2.099370393,2.099370393,11189.36757,9.220193004,14,11,121
111,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,22,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,11,13,169
626,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,11,13,169
116,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,22,25,65,0.65,0.385320466,105.779807,3,16,115,-2.099370393,2.099370393,11189.36757,9.220193004,13,12,144
627,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,22,25,65,0.65,0.385320466,105.779807,3,16,115,-2.099370393,2.099370393,11189.36757,9.220193004,14,11,121
707,motivation,JanAntcz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,23,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,11,13,169
178,couples,couples_men,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,23,26,70,0.7,0.524400513,107.8660077,3,16,115,-2.230820269,2.230820269,11635.07562,7.133992309,13,13,169
179,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,23,26,70,0.7,0.524400513,107.8660077,3,16,115,-2.230820269,2.230820269,11635.07562,7.133992309,13,13,169
763,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,24,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,14,10,100
251,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,25,26,65,0.65,0.385320466,105.779807,3,16,115,-2.230820269,2.230820269,11189.36757,9.220193004,13,13,169
880,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,26,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,12,12,144
278,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,26,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,12,12,144
317,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,28,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,13,11,121
995,data4, ,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,29,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,13,11,121
333,couples,couples_men,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,29,24,60,0.6,0.253347103,103.8002065,3,16,115,-1.967920517,1.967920517,10774.48288,11.19979345,13,11,121
1087,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,24,67,0.67,0.439913166,106.5986975,3,16,115,-1.967920517,1.967920517,11363.28231,8.401302515,12,12,144
384,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41,24,67,0.67,0.439913166,106.5986975,3,16,115,-1.967920517,1.967920517,11363.28231,8.401302515,12,12,144
1090,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,13,12,144
7,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,13,12,144
460,motivation,Oliwia,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,19,26,70,0.7,0.524400513,107.8660077,3,17,120,-1.230820269,1.230820269,11635.07562,12.13399231,12,14,196
457,motivation,JanAntcz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,19,26,70,0.7,0.524400513,107.8660077,3,17,120,-1.230820269,1.230820269,11635.07562,12.13399231,11,15,225
958,data4, ,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,20,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,13,12,144
33,couples,couples_women,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,20,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,13,12,144
536,motivation,AZochows,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,21,24,60,0.6,0.253347103,103.8002065,3,17,120,-0.967920517,0.967920517,10774.48288,16.19979345,12,12,144
537,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,21,24,60,0.6,0.253347103,103.8002065,3,17,120,-0.967920517,0.967920517,10774.48288,16.19979345,12,12,144
535,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,24,60,0.6,0.253347103,103.8002065,3,17,120,-0.967920517,0.967920517,10774.48288,16.19979345,12,12,144
542,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,21,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,12,13,169
541,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,21,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,13,12,144
1064,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,21,26,70,0.7,0.524400513,107.8660077,3,17,120,-1.230820269,1.230820269,11635.07562,12.13399231,11,15,225
63,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,21,26,70,0.7,0.524400513,107.8660077,3,17,120,-1.230820269,1.230820269,11635.07562,12.13399231,11,15,225
934,data4, ,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,22,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,14,11,121
1099,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,22,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,12,13,169
114,couples,couples_women,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,22,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,14,11,121
628,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,22,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,12,13,169
119,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,22,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,12,13,169
170,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,23,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,12,13,169
210,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24,24,60,0.6,0.253347103,103.8002065,3,17,120,-0.967920517,0.967920517,10774.48288,16.19979345,12,12,144
764,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,24,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,12,13,169
1012,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,24,60,0.6,0.253347103,103.8002065,3,17,120,-0.967920517,0.967920517,10774.48288,16.19979345,12,12,144
247,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,25,24,60,0.6,0.253347103,103.8002065,3,17,120,-0.967920517,0.967920517,10774.48288,16.19979345,12,12,144
249,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,25,25,65,0.65,0.385320466,105.779807,3,17,120,-1.099370393,1.099370393,11189.36757,14.220193,12,13,169
853,data4, ,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,26,26,70,0.7,0.524400513,107.8660077,3,17,120,-1.230820269,1.230820269,11635.07562,12.13399231,15,11,121
283,couples,couples_women,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,26,26,70,0.7,0.524400513,107.8660077,3,17,120,-1.230820269,1.230820269,11635.07562,12.13399231,15,11,121
943,data4, ,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,29,24,60,0.6,0.253347103,103.8002065,3,17,120,-0.967920517,0.967920517,10774.48288,16.19979345,10,14,196
332,couples,couples_women,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,29,24,60,0.6,0.253347103,103.8002065,3,17,120,-0.967920517,0.967920517,10774.48288,16.19979345,10,14,196
1042,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,19,25,65,0.65,0.385320466,105.779807,3,18,125,-0.099370393,0.099370393,11189.36757,19.220193,14,11,121
14,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,19,25,65,0.65,0.385320466,105.779807,3,18,125,-0.099370393,0.099370393,11189.36757,19.220193,14,11,121
16,couples,couples_women,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,19,26,70,0.7,0.524400513,107.8660077,3,18,125,-0.230820269,0.230820269,11635.07562,17.13399231,15,11,121
967,data4, ,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,19,26,70,0.7,0.524400513,107.8660077,3,18,125,-0.230820269,0.230820269,11635.07562,17.13399231,15,11,121
15,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,19,26,70,0.7,0.524400513,107.8660077,3,18,125,-0.230820269,0.230820269,11635.07562,17.13399231,13,13,169
34,couples,couples_women,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,20,25,65,0.65,0.385320466,105.779807,3,18,125,-0.099370393,0.099370393,11189.36757,19.220193,14,11,121
543,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,21,25,65,0.65,0.385320466,105.779807,3,18,125,-0.099370393,0.099370393,11189.36757,19.220193,12,13,169
